link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,VOC,queue,density,geometry,obs_count,dev,notes
1552,650,453,0700_0800,455.447,2.891,54.384,0.911,0,0,"LINESTRING (-87.810177 41.591186, -87.820894 41.553371)",321.3,134.1,period-based
1553,650,648,0700_0800,2415.243,3.033,58.026,0.690,0,0,"LINESTRING (-87.810126 41.591181, -87.813698 41.634399)",2187.0,228.2,period-based
1554,650,651,0700_0800,621.568,3.052,59.966,0.249,0,0,"LINESTRING (-87.810152 41.591205, -87.869692 41.590305)",563.9,57.6,period-based
1555,650,655,0700_0800,2355.617,3.095,56.763,0.785,0,0,"LINESTRING (-87.810152 41.591153, -87.752993 41.591153)",2238.3,117.3,period-based
1556,651,105,0700_0800,929.888,0.863,60.000,0.019,0,0,"LINESTRING (-87.869708 41.590300, -87.881608 41.581297)",868.6,61.3,period-based
1557,651,649,0700_0800,2695.094,4.377,40.144,1.348,0,0,"LINESTRING (-87.869666 41.590278, -87.868475 41.633496)",1562.8,1132.3,period-based
1558,651,650,0700_0800,673.569,3.053,59.953,0.269,0,0,"LINESTRING (-87.869692 41.590253, -87.810152 41.591153)",675.1,-1.5,period-based
1559,651,827,0700_0800,656.764,3.012,58.371,0.657,0,0,"LINESTRING (-87.869693 41.590305, -87.926851 41.588504)",635.9,20.9,period-based
1560,651,842,0700_0800,957.637,2.957,59.531,0.479,0,0,"LINESTRING (-87.869718 41.590277, -87.866145 41.547059)",553.9,403.7,period-based
1561,652,106,0700_0800,3429.108,0.863,60.000,0.069,0,0,"LINESTRING (-87.695851 41.637119, -87.707757 41.628115)",3338.9,90.2,period-based
1562,652,452,0700_0800,2898.582,2.171,59.737,0.414,0,0,"LINESTRING (-87.695859 41.637107, -87.707767 41.606495)",2815.3,83.3,period-based
1563,652,525,0700_0800,1596.515,1.069,59.907,0.319,0,0,"LINESTRING (-87.695846 41.637074, -87.677984 41.628971)",1489.9,106.6,period-based
1564,652,645,0700_0800,6638.173,2.452,58.302,0.664,0,0,"LINESTRING (-87.695809 41.637100, -87.698191 41.672214)",6660.2,-22.0,period-based
1565,652,653,0700_0800,1717.456,3.060,59.810,0.382,0,0,"LINESTRING (-87.695835 41.637124, -87.755375 41.637124)",1691.6,25.9,period-based
1566,653,107,0700_0800,2697.401,0.863,60.000,0.054,0,0,"LINESTRING (-87.755391 41.637119, -87.767297 41.628115)",2602.6,94.8,period-based
1567,653,646,0700_0800,4436.676,3.346,52.552,0.986,0,0,"LINESTRING (-87.755349 41.637099, -87.757731 41.680317)",4100.3,336.4,period-based
1568,653,648,0700_0800,1963.809,3.005,59.787,0.393,0,0,"LINESTRING (-87.755376 41.637124, -87.813725 41.634423)",1860.6,103.2,period-based
1569,653,652,0700_0800,2615.930,3.102,58.990,0.581,0,0,"LINESTRING (-87.755375 41.637072, -87.695835 41.637072)",2411.6,204.3,period-based
1570,653,655,0700_0800,1334.672,3.151,59.278,0.534,0,0,"LINESTRING (-87.755401 41.637097, -87.753019 41.591178)",1019.5,315.2,period-based
1571,654,108,0700_0800,3377.908,0.863,60.000,0.068,0,0,"LINESTRING (-87.694660 41.593001, -87.706567 41.583998)",3288.1,89.8,period-based
1572,654,451,0700_0800,1698.367,2.011,59.880,0.340,0,0,"LINESTRING (-87.694651 41.593005, -87.731566 41.583101)",1584.0,114.3,period-based
1573,654,452,0700_0800,4648.526,1.168,58.299,0.664,0,0,"LINESTRING (-87.694625 41.592998, -87.707724 41.606504)",4803.5,-155.0,period-based
1574,654,659,0700_0800,2856.500,3.084,59.352,0.519,0,0,"LINESTRING (-87.694644 41.592954, -87.635104 41.592054)",2740.8,115.7,period-based
1575,654,662,0700_0800,2519.556,3.080,59.425,0.504,0,0,"LINESTRING (-87.694670 41.592979, -87.693479 41.547961)",2507.6,12.0,period-based
1576,655,109,0700_0800,2855.387,0.863,60.000,0.058,0,0,"LINESTRING (-87.753009 41.591200, -87.764909 41.582197)",2867.1,-11.7,period-based
1577,655,451,0700_0800,2734.482,1.244,59.206,0.547,0,0,"LINESTRING (-87.753002 41.591155, -87.731568 41.583052)",2830.0,-95.5,period-based
1578,655,650,0700_0800,1847.026,2.991,58.734,0.616,0,0,"LINESTRING (-87.752993 41.591205, -87.810152 41.591205)",1796.6,50.5,period-based
1579,655,653,0700_0800,2561.673,3.628,51.486,1.025,0,0,"LINESTRING (-87.752967 41.591180, -87.755349 41.637099)",1735.6,826.1,period-based
1580,655,663,0700_0800,1381.234,2.935,59.975,0.230,0,0,"LINESTRING (-87.753019 41.591177, -87.749447 41.547960)",1158.7,222.5,period-based
1581,656,110,0700_0800,4398.870,0.863,59.999,0.089,0,0,"LINESTRING (-87.577962 41.637119, -87.589867 41.628115)",4214.9,183.9,period-based
1582,656,579,0700_0800,3368.306,4.324,48.451,1.123,0,0,"LINESTRING (-87.577924 41.637113, -87.608885 41.683032)",3419.7,-51.4,period-based
1583,656,657,0700_0800,3195.521,3.011,59.612,0.457,0,0,"LINESTRING (-87.577945 41.637124, -87.636294 41.638925)",3179.2,16.3,period-based
1584,656,658,0700_0800,2637.699,3.137,58.345,0.659,0,0,"LINESTRING (-87.577972 41.637097, -87.576781 41.592079)",2522.4,115.3,period-based
1585,656,660,0700_0800,3655.047,3.084,45.096,1.218,0,0,"LINESTRING (-87.577946 41.637072, -87.532695 41.637072)",3624.3,30.8,period-based
1586,657,111,0700_0800,5348.941,0.863,59.999,0.108,0,0,"LINESTRING (-87.636311 41.638920, -87.648217 41.629915)",5151.9,197.0,period-based
1587,657,525,0700_0800,2642.382,2.264,59.306,0.528,0,0,"LINESTRING (-87.636301 41.638924, -87.677979 41.629020)",2702.1,-59.7,period-based
1588,657,647,0700_0800,4767.656,3.306,39.566,1.362,0,0,"LINESTRING (-87.636271 41.638909, -87.649370 41.669521)",4834.6,-66.9,period-based
1589,657,656,0700_0800,3014.218,3.007,59.692,0.431,0,0,"LINESTRING (-87.636296 41.638873, -87.577947 41.637072)",3003.7,10.5,period-based
1590,657,659,0700_0800,2084.459,3.173,59.997,0.139,0,0,"LINESTRING (-87.636321 41.638898, -87.635130 41.592079)",1970.7,113.8,period-based
1591,658,112,0700_0800,3585.121,0.863,60.000,0.072,0,0,"LINESTRING (-87.576771 41.592101, -87.588677 41.583097)",3575.4,9.7,period-based
1592,658,510,0700_0800,2307.663,1.067,59.019,0.577,0,0,"LINESTRING (-87.576774 41.592098, -87.588682 41.579493)",2500.0,-192.4,period-based
1593,658,656,0700_0800,2355.648,3.106,58.937,0.589,0,0,"LINESTRING (-87.576729 41.592081, -87.577920 41.637099)",2437.0,-81.4,period-based
1594,658,659,0700_0800,2877.728,3.023,59.333,0.523,0,0,"LINESTRING (-87.576755 41.592106, -87.635104 41.592106)",2771.6,106.1,period-based
1595,658,661,0700_0800,3684.826,2.368,58.746,0.614,0,0,"LINESTRING (-87.576754 41.592054, -87.531504 41.592954)",3697.6,-12.7,period-based
1596,659,113,0700_0800,5187.798,0.863,59.999,0.105,0,0,"LINESTRING (-87.635120 41.592101, -87.647027 41.583097)",5118.2,69.6,period-based
1597,659,509,0700_0800,1478.486,1.101,59.931,0.296,0,0,"LINESTRING (-87.635124 41.592097, -87.647032 41.578591)",1745.6,-267.1,period-based
1598,659,654,0700_0800,2067.504,3.060,59.821,0.376,0,0,"LINESTRING (-87.635104 41.592106, -87.694644 41.593006)",2147.8,-80.3,period-based
1599,659,657,0700_0800,2413.886,3.173,59.994,0.161,0,0,"LINESTRING (-87.635078 41.592081, -87.636269 41.638900)",2454.6,-40.7,period-based
1600,659,658,0700_0800,2490.598,3.008,59.624,0.453,0,0,"LINESTRING (-87.635104 41.592054, -87.576755 41.592054)",2394.2,96.4,period-based
1601,660,114,0700_0800,1547.239,0.863,60.000,0.031,0,0,"LINESTRING (-87.532711 41.637119, -87.544617 41.628115)",1529.2,18.0,period-based
1602,660,582,0700_0800,3523.266,4.699,51.992,1.007,0,0,"LINESTRING (-87.532669 41.637103, -87.544577 41.696527)",3460.5,62.8,period-based
1603,660,656,0700_0800,3397.092,2.890,48.130,1.132,0,0,"LINESTRING (-87.532695 41.637124, -87.577946 41.637124)",3340.3,56.8,period-based
1604,660,661,0700_0800,1155.011,2.991,59.974,0.231,0,0,"LINESTRING (-87.532721 41.637097, -87.531531 41.592979)",1132.6,22.4,period-based
1605,660,902,0700_0800,4828.198,4.162,50.051,1.073,0,0,"LINESTRING (-87.532701 41.637073, -87.468398 41.620866)",4176.4,651.8,period-based
1606,661,115,0700_0800,4359.752,0.863,59.999,0.088,0,0,"LINESTRING (-87.531521 41.593001, -87.543427 41.583998)",4279.3,80.5,period-based
1607,661,512,0700_0800,666.543,1.102,59.889,0.333,0,0,"LINESTRING (-87.531525 41.592997, -87.543433 41.579492)",770.2,-103.6,period-based
1608,661,658,0700_0800,3586.469,2.363,58.873,0.598,0,0,"LINESTRING (-87.531506 41.593006, -87.576756 41.592106)",3548.6,37.9,period-based
1609,661,660,0700_0800,1321.257,2.992,59.956,0.264,0,0,"LINESTRING (-87.531479 41.592981, -87.532669 41.637099)",1426.3,-105.1,period-based
1610,661,902,0700_0800,4036.072,4.739,47.421,1.153,0,0,"LINESTRING (-87.531494 41.592956, -87.468381 41.620867)",3417.9,618.2,period-based
1611,662,116,0700_0800,2222.855,0.863,60.000,0.045,0,0,"LINESTRING (-87.693469 41.547983, -87.705376 41.538981)",2162.5,60.4,period-based
1612,662,449,0700_0800,1047.142,2.663,59.331,0.524,0,0,"LINESTRING (-87.693458 41.547988, -87.743472 41.538984)",1228.8,-181.7,period-based
1613,662,654,0700_0800,3674.768,3.184,57.484,0.735,0,0,"LINESTRING (-87.693427 41.547963, -87.694618 41.592981)",3641.3,33.5,period-based
1614,662,664,0700_0800,1925.342,3.007,59.700,0.428,0,0,"LINESTRING (-87.693479 41.547961, -87.691098 41.503843)",1771.5,153.8,period-based
1615,662,667,0700_0800,1490.757,3.046,58.883,0.596,0,0,"LINESTRING (-87.693453 41.547936, -87.635104 41.547936)",1317.1,173.6,period-based
1616,663,117,0700_0800,634.141,0.863,60.000,0.013,0,0,"LINESTRING (-87.749437 41.547983, -87.761338 41.538981)",533.3,100.9,period-based
1617,663,449,0700_0800,1672.871,0.732,55.896,0.836,0,0,"LINESTRING (-87.749443 41.547948, -87.743489 41.538944)",1778.2,-105.3,period-based
1618,663,655,0700_0800,2700.151,2.952,59.633,0.450,0,0,"LINESTRING (-87.749395 41.547964, -87.752967 41.591181)",2202.1,498.1,period-based
1619,663,665,0700_0800,930.010,3.011,59.582,0.465,0,0,"LINESTRING (-87.749447 41.547961, -87.748256 41.503843)",720.5,209.5,period-based
1620,663,841,0700_0800,829.383,3.052,59.972,0.237,0,0,"LINESTRING (-87.749421 41.547988, -87.808961 41.547087)",642.9,186.5,period-based
1621,664,118,0700_0800,3996.726,0.863,60.000,0.081,0,0,"LINESTRING (-87.691088 41.503865, -87.702988 41.494860)",3764.9,231.8,period-based
1622,664,448,0700_0800,953.306,2.755,59.951,0.272,0,0,"LINESTRING (-87.691076 41.503870, -87.743471 41.494866)",940.1,13.2,period-based
1623,664,662,0700_0800,2835.608,3.062,58.614,0.630,0,0,"LINESTRING (-87.691046 41.503845, -87.693427 41.547963)",2690.9,144.7,period-based
1624,664,669,0700_0800,2905.333,2.963,59.307,0.528,0,0,"LINESTRING (-87.691072 41.503818, -87.633913 41.504718)",2788.8,116.6,period-based
1625,664,849,0700_0800,1141.179,4.459,59.983,0.207,0,0,"LINESTRING (-87.691096 41.503854, -87.716103 41.440828)",847.3,293.9,period-based
1626,665,119,0700_0800,1095.054,0.863,60.000,0.022,0,0,"LINESTRING (-87.748246 41.503865, -87.760148 41.494860)",1072.5,22.5,period-based
1627,665,448,0700_0800,1661.492,0.662,59.546,0.475,0,0,"LINESTRING (-87.748253 41.503832, -87.743490 41.494828)",1816.9,-155.4,period-based
1628,665,663,0700_0800,1904.501,3.358,53.412,0.952,0,0,"LINESTRING (-87.748204 41.503845, -87.749395 41.547963)",1135.4,769.1,period-based
1629,665,843,0700_0800,1126.882,2.972,59.106,0.563,0,0,"LINESTRING (-87.748230 41.503870, -87.805389 41.503870)",840.9,286.0,period-based
1630,665,849,0700_0800,852.428,4.939,55.597,0.852,0,0,"LINESTRING (-87.748253 41.503832, -87.716102 41.440806)",381.0,471.4,period-based
1631,666,120,0700_0800,1467.511,0.863,60.000,0.030,0,0,"LINESTRING (-87.576771 41.547983, -87.588677 41.538981)",1520.7,-53.2,period-based
1632,666,510,0700_0800,3318.512,2.378,56.019,0.830,0,0,"LINESTRING (-87.576731 41.547971, -87.588639 41.579484)",2437.0,881.5,period-based
1633,666,521,0700_0800,752.487,0.801,59.435,0.502,0,0,"LINESTRING (-87.576778 41.547975, -87.582732 41.537170)",689.2,63.3,period-based
1634,666,667,0700_0800,1097.692,3.030,59.194,0.549,0,0,"LINESTRING (-87.576755 41.547988, -87.635104 41.547988)",903.3,194.4,period-based
1635,666,668,0700_0800,920.578,2.933,59.920,0.307,0,0,"LINESTRING (-87.576781 41.547961, -87.575590 41.504743)",741.3,179.3,period-based
1636,667,121,0700_0800,3180.942,0.863,60.000,0.064,0,0,"LINESTRING (-87.635120 41.547983, -87.647027 41.538981)",3103.4,77.6,period-based
1637,667,509,0700_0800,4662.047,2.407,53.890,0.932,0,0,"LINESTRING (-87.635080 41.547971, -87.646988 41.578583)",3894.9,767.2,period-based
1638,667,662,0700_0800,1479.579,3.044,58.916,0.592,0,0,"LINESTRING (-87.635104 41.547988, -87.693453 41.547988)",1498.8,-19.2,period-based
1639,667,666,0700_0800,1075.741,3.027,59.256,0.538,0,0,"LINESTRING (-87.635104 41.547936, -87.576755 41.547936)",985.2,90.6,period-based
1640,667,669,0700_0800,2586.462,2.937,59.833,0.369,0,0,"LINESTRING (-87.635130 41.547961, -87.633939 41.504743)",2489.9,96.5,period-based
1641,668,122,0700_0800,1820.099,0.863,60.000,0.037,0,0,"LINESTRING (-87.575580 41.504765, -87.587487 41.495760)",1856.2,-36.1,period-based
1642,668,519,0700_0800,1662.539,0.381,55.990,0.831,0,0,"LINESTRING (-87.575584 41.504760, -87.579157 41.500258)",1574.6,87.9,period-based
1643,668,666,0700_0800,2609.976,3.180,55.252,0.870,0,0,"LINESTRING (-87.575538 41.504745, -87.576729 41.547963)",1452.8,1157.2,period-based
1644,668,669,0700_0800,1752.406,3.017,59.440,0.501,0,0,"LINESTRING (-87.575564 41.504770, -87.633913 41.504770)",1625.5,126.9,period-based
1645,668,850,0700_0800,539.940,2.989,59.998,0.120,0,0,"LINESTRING (-87.575590 41.504744, -87.575590 41.460626)",482.1,57.9,period-based
1646,669,123,0700_0800,4787.361,0.863,59.999,0.097,0,0,"LINESTRING (-87.633929 41.504765, -87.645837 41.495760)",4567.9,219.4,period-based
1647,669,664,0700_0800,2674.304,2.953,59.501,0.486,0,0,"LINESTRING (-87.633913 41.504770, -87.691072 41.503870)",2577.4,96.9,period-based
1648,669,667,0700_0800,3680.534,2.962,59.320,0.526,0,0,"LINESTRING (-87.633887 41.504745, -87.635078 41.547963)",3440.5,240.1,period-based
1649,669,668,0700_0800,1819.806,3.022,59.349,0.520,0,0,"LINESTRING (-87.633913 41.504718, -87.575564 41.504718)",1624.2,195.6,period-based
1650,669,851,0700_0800,856.734,2.931,59.995,0.156,0,0,"LINESTRING (-87.633939 41.504743, -87.631558 41.461526)",625.1,231.7,period-based
1651,670,124,0700_0800,1018.546,0.863,60.000,0.021,0,0,"LINESTRING (-87.530330 41.529975, -87.542237 41.520971)",1015.1,3.4,period-based
1652,670,512,0700_0800,1892.954,3.833,53.554,0.946,0,0,"LINESTRING (-87.530289 41.529961, -87.543388 41.579482)",1522.0,370.9,period-based
1653,670,519,0700_0800,1605.164,3.410,56.485,0.803,0,0,"LINESTRING (-87.530328 41.529976, -87.579151 41.500264)",1588.1,17.1,period-based
1654,670,521,0700_0800,1167.291,2.878,56.871,0.778,0,0,"LINESTRING (-87.530310 41.529980, -87.582705 41.537183)",1042.4,124.9,period-based
1655,670,854,0700_0800,144.373,5.923,59.938,0.289,0,0,"LINESTRING (-87.530340 41.529954, -87.529149 41.442619)",83.7,60.7,period-based
1656,670,902,0700_0800,1169.243,38.014,10.938,2.338,0,0,"LINESTRING (-87.530292 41.529939, -87.468370 41.620876)",588.8,580.4,period-based
1657,670,905,0700_0800,1028.629,5.516,51.373,1.029,0,0,"LINESTRING (-87.530326 41.529931, -87.455305 41.489415)",1031.5,-2.9,period-based
1658,671,125,0700_0800,992.234,0.863,60.000,0.020,0,0,"LINESTRING (-88.162645 41.978358, -88.174546 41.969355)",1002.2,-9.9,period-based
1659,671,602,0700_0800,3832.719,3.489,49.354,1.095,0,0,"LINESTRING (-88.162603 41.978336, -88.160221 42.020653)",1970.6,1862.1,period-based
1660,671,672,0700_0800,3201.448,4.032,42.754,1.281,0,0,"LINESTRING (-88.162630 41.978363, -88.218597 41.975662)",1458.8,1742.7,period-based
1661,671,673,0700_0800,4466.940,3.427,52.372,0.993,0,0,"LINESTRING (-88.162655 41.978336, -88.160273 41.934218)",2624.1,1842.9,period-based
1662,671,676,0700_0800,4421.578,5.106,35.133,1.474,0,0,"LINESTRING (-88.162629 41.978311, -88.104279 41.977411)",2858.6,1562.9,period-based
1663,672,126,0700_0800,660.121,0.863,60.000,0.013,0,0,"LINESTRING (-88.218612 41.975657, -88.230515 41.966654)",205.7,454.4,period-based
1664,672,603,0700_0800,2188.304,3.706,49.383,1.094,0,0,"LINESTRING (-88.218570 41.975637, -88.219761 42.020655)",598.8,1589.5,period-based
1665,672,671,0700_0800,4391.401,6.975,24.711,1.757,0,0,"LINESTRING (-88.218595 41.975610, -88.162628 41.978311)",2094.8,2296.6,period-based
1666,672,674,0700_0800,2056.779,3.491,51.380,1.028,0,0,"LINESTRING (-88.218622 41.975637, -88.219813 41.931519)",1489.7,567.1,period-based
1667,672,722,0700_0800,1796.653,7.355,23.410,1.797,0,0,"LINESTRING (-88.218597 41.975662, -88.274565 41.973861)",683.5,1113.1,period-based
1668,673,127,0700_0800,1170.878,0.863,60.000,0.024,0,0,"LINESTRING (-88.160263 41.934240, -88.172166 41.925238)",1194.5,-23.6,period-based
1669,673,671,0700_0800,2945.098,3.074,58.393,0.654,0,0,"LINESTRING (-88.160221 41.934220, -88.162603 41.978338)",1228.6,1716.5,period-based
1670,673,674,0700_0800,1975.313,3.102,59.101,0.564,0,0,"LINESTRING (-88.160248 41.934245, -88.219788 41.931544)",1387.7,587.6,period-based
1671,673,678,0700_0800,4751.254,3.724,46.204,1.188,0,0,"LINESTRING (-88.160247 41.934193, -88.104279 41.935093)",3893.4,857.9,period-based
1672,673,683,0700_0800,3311.377,3.807,49.073,1.104,0,0,"LINESTRING (-88.160273 41.934220, -88.162655 41.888301)",1743.4,1568.0,period-based
1673,674,128,0700_0800,1484.975,0.863,60.000,0.030,0,0,"LINESTRING (-88.219803 41.931539, -88.231705 41.922537)",1630.5,-145.5,period-based
1674,674,672,0700_0800,1542.105,3.148,56.979,0.771,0,0,"LINESTRING (-88.219761 41.931517, -88.218570 41.975635)",641.6,900.5,period-based
1675,674,673,0700_0800,2841.917,3.255,56.327,0.812,0,0,"LINESTRING (-88.219786 41.931492, -88.160246 41.934193)",1992.5,849.4,period-based
1676,674,684,0700_0800,1407.824,3.269,53.745,0.939,0,0,"LINESTRING (-88.219813 41.931518, -88.219813 41.888300)",957.2,450.6,period-based
1677,674,724,0700_0800,1895.588,3.282,53.521,0.948,0,0,"LINESTRING (-88.219787 41.931544, -88.276945 41.931544)",1283.3,612.3,period-based
1678,675,129,0700_0800,3754.473,0.863,60.000,0.076,0,0,"LINESTRING (-88.050709 41.979258, -88.062608 41.970255)",3856.7,-102.2,period-based
1679,675,404,0700_0800,7783.531,2.472,37.461,1.415,0,0,"LINESTRING (-88.050699 41.979212, -88.022120 41.972009)",7184.4,599.2,period-based
1680,675,606,0700_0800,2988.840,3.362,55.567,0.854,0,0,"LINESTRING (-88.050667 41.979236, -88.048286 42.025155)",2592.5,396.3,period-based
1681,675,676,0700_0800,4261.257,2.896,56.923,0.775,0,0,"LINESTRING (-88.050694 41.979263, -88.104280 41.977463)",2615.5,1645.7,period-based
1682,675,677,0700_0800,3385.280,2.944,57.250,0.752,0,0,"LINESTRING (-88.050719 41.979236, -88.048338 41.937820)",2742.8,642.5,period-based
1683,676,130,0700_0800,1902.275,0.863,60.000,0.038,0,0,"LINESTRING (-88.104295 41.977458, -88.116196 41.968454)",1881.3,20.9,period-based
1684,676,607,0700_0800,1174.807,17.334,10.769,2.350,0,0,"LINESTRING (-88.104253 41.977437, -88.104253 42.023355)",539.2,635.6,period-based
1685,676,671,0700_0800,3137.027,3.526,50.876,1.046,0,0,"LINESTRING (-88.104279 41.977463, -88.162629 41.978363)",1000.0,2137.0,period-based
1686,676,675,0700_0800,5677.904,3.216,51.266,1.032,0,0,"LINESTRING (-88.104278 41.977411, -88.050692 41.979211)",4918.8,759.1,period-based
1687,676,678,0700_0800,3312.728,3.212,53.553,0.946,0,0,"LINESTRING (-88.104305 41.977437, -88.104305 41.935119)",2439.6,873.2,period-based
1688,677,131,0700_0800,3509.989,0.863,60.000,0.071,0,0,"LINESTRING (-88.048328 41.937842, -88.060227 41.928839)",3641.0,-131.0,period-based
1689,677,406,0700_0800,4712.447,1.570,31.360,1.571,0,0,"LINESTRING (-88.048329 41.937801, -88.037612 41.928797)",4243.2,469.2,period-based
1690,677,675,0700_0800,3895.279,3.045,55.340,0.866,0,0,"LINESTRING (-88.048286 41.937822, -88.050667 41.979238)",3014.6,880.7,period-based
1691,677,678,0700_0800,2902.966,2.906,59.310,0.528,0,0,"LINESTRING (-88.048313 41.937847, -88.104280 41.935145)",1647.7,1255.3,period-based
1692,677,687,0700_0800,4139.465,3.083,59.362,0.517,0,0,"LINESTRING (-88.048338 41.937822, -88.049529 41.892803)",2841.8,1297.6,period-based
1693,678,132,0700_0800,3901.845,0.863,60.000,0.079,0,0,"LINESTRING (-88.104295 41.935140, -88.116196 41.926134)",4008.2,-106.4,period-based
1694,678,673,0700_0800,2676.250,2.954,58.249,0.669,0,0,"LINESTRING (-88.104279 41.935145, -88.160247 41.934245)",1807.1,869.1,period-based
1695,678,676,0700_0800,2250.608,2.941,58.500,0.643,0,0,"LINESTRING (-88.104253 41.935119, -88.104253 41.977437)",1604.9,645.7,period-based
1696,678,677,0700_0800,4947.432,3.155,54.634,0.900,0,0,"LINESTRING (-88.104278 41.935093, -88.048311 41.937795)",4067.4,880.0,period-based
